epoch,train_loss,val_loss_1,psnr_1,ssim_1,val_loss_2,psnr_2,ssim_2,val_loss_3,psnr_3,ssim_3,val_loss_4,psnr_4,ssim_4,lr
1,41.584568672180175,13.86607322692871,25.476550541834655,0.7239909966308244,15.590313720703126,23.902380094832594,0.6891645596280279,16.007411575317384,23.76522826221576,0.6825067714834722,16.176577377319337,23.702162907154502,0.6795771235006718,0.0001
2,29.628189556121825,10.79790906906128,27.01753876592961,0.7627976246226466,13.262051582336426,24.46206880290642,0.7116841406833802,13.63382339477539,24.370475866057753,0.7030462833944957,13.82828197479248,24.301473725678925,0.6987519853832931,0.0001
3,28.07352685546875,12.595101356506348,26.436646342221458,0.7837696717735955,15.299359130859376,23.901020971479063,0.7214530847799296,15.367582702636719,23.91877914796395,0.712082145922671,15.504213523864745,23.8658140248509,0.7066230224970809,0.0001
4,27.43721377944946,10.187030220031739,27.58929045389213,0.7953791048137092,13.317453193664551,24.35224836010947,0.7258645033725268,13.727603721618653,24.332480453168746,0.7154186122865845,13.97132568359375,24.257598957919335,0.7093576431224525,0.0001
5,26.238032741546633,9.192069244384765,28.202499924553507,0.8024863312843245,12.381757164001465,24.702900351493575,0.7304809874222415,12.826349067687989,24.715114343919247,0.7209891926668269,13.098427963256835,24.633636686286724,0.714858064621892,0.0001
6,26.377463817596436,9.055752372741699,28.038923053041962,0.8037039392866762,12.176279640197754,24.751384886946816,0.7330980457692797,12.679720878601074,24.740478711143517,0.72422857884395,12.973676490783692,24.648304926502803,0.7179384089485683,0.0001
7,25.962144666671755,9.569489765167237,27.96873219472921,0.8098629100430592,13.383399391174317,24.001514439781566,0.7225339874139858,13.446988296508788,24.182534551473196,0.7171882049514268,13.630706214904786,24.149247675940757,0.711837851271949,0.0001
8,26.051419647216797,8.758261108398438,28.351872498751316,0.8154720159152398,12.457051849365234,24.309997466474847,0.7284076392811478,12.670645713806152,24.50572227372272,0.7238568748411363,12.901290130615234,24.463850903136905,0.7183707085455076,0.0001
9,25.64966487121582,8.139481925964356,28.682010096960333,0.8169088266622515,11.77506332397461,24.65225848724306,0.7373255587336374,12.12048978805542,24.784559678669638,0.7307887960979691,12.388718223571777,24.724507262134825,0.7249446360216318,0.0001
10,25.229668155670165,7.913150119781494,28.76717362087691,0.8194121574578718,11.83991289138794,24.46210345005679,0.7327268455991194,12.191351413726807,24.637255585199988,0.7276628317791577,12.459935188293457,24.591818447984753,0.7221869718327859,0.0001
11,24.925585416793822,8.056610202789306,28.71901282863136,0.8191301793504294,11.76077938079834,24.653359917110755,0.7366896582854323,12.21153450012207,24.74763482774522,0.7299223747430779,12.481514358520508,24.692795609774272,0.7245229182933595,0.0001
12,25.629009191513063,7.90734338760376,28.95625074820162,0.8281054728097516,12.170100021362305,24.375238517846146,0.7274251001063937,12.275421714782714,24.62059130406039,0.7322074881120846,12.503240966796875,24.60845595423256,0.7284518052004704,0.0001
13,24.888939737319948,7.705246639251709,29.12863526844174,0.8368941754699794,11.739062213897705,24.602649034555494,0.7346776536484555,11.664599800109864,24.945598318006216,0.7433029502137792,11.907310581207275,24.92902731476972,0.7384834748545723,0.0001
14,24.773952806472778,7.316108226776123,29.47500175507391,0.8411453469325106,12.186027717590331,24.17481314949118,0.7220118347334896,12.082428550720214,24.570534019847162,0.7338634778338865,12.312862586975097,24.580598456128467,0.7296925277786289,0.0001
15,24.52295662689209,7.274234771728516,29.605228103684787,0.8452990097381552,11.96766929626465,24.39953773428811,0.7327691493024575,11.794322776794434,24.865600969065298,0.7439975510639913,12.04357967376709,24.860598124297802,0.7391340244227889,0.0001
16,24.564979952812195,7.2773158073425295,29.688894520613154,0.8496436616313201,12.457995796203614,23.935504589433428,0.7241920092283605,11.99769344329834,24.55202672664159,0.739080654352373,12.192992210388184,24.586833931227318,0.7348539364844268,0.0001
17,24.01259003829956,7.244567584991455,29.59847734141541,0.8485254462352432,12.15976333618164,24.159152637937602,0.7230151420301331,12.065382766723634,24.579677003774226,0.7367160892339566,12.305984687805175,24.600012697438977,0.7323548491477117,0.0001
18,24.111631388664247,7.538133430480957,29.67903492565703,0.8530111820548646,12.540532493591309,24.088629819422664,0.726331082385362,12.139325523376465,24.619773383809324,0.739793156601246,12.308764457702637,24.66581705894734,0.7358241135702227,0.0001
19,23.710349288940428,6.849751281738281,30.077108279149577,0.855522570837088,12.303003692626953,23.970437295388287,0.7246387462468428,11.674411869049072,24.778359782746573,0.7438673895100082,11.90595464706421,24.803311319331023,0.7394198283363026,0.0001
20,23.716743467330932,7.415859985351562,29.73783213729856,0.8564012613954521,12.876328086853027,23.81692725629131,0.7227949991269096,12.405329704284668,24.543819409624195,0.7414770306803343,12.628650856018066,24.570277602399635,0.7371721168917367,0.0001
21,23.829192205429077,6.952605247497559,29.990575512905558,0.856100834341669,12.252658462524414,24.111355907376716,0.7213458905188835,12.038952255249024,24.705809798910376,0.7411434830504628,12.305316543579101,24.722721790789677,0.7365317524721668,0.0001
22,23.605947177886964,7.007666778564453,30.1299800236181,0.859588675853183,12.227310943603516,24.093170855224997,0.7252965831419624,11.731377410888673,24.78161147859738,0.7438267279478681,11.942652893066406,24.82564685473623,0.7393658273176655,0.0001
23,23.557506910324097,6.846475601196289,30.200211038945344,0.8588384479394998,12.004664993286132,24.30450734361356,0.7275210724433647,11.845887374877929,24.794608056050972,0.7433330142925395,12.111844444274903,24.80605031866407,0.7382870266444044,0.0001
24,23.2371155872345,6.873277473449707,30.043568903712078,0.8594144609024607,12.214780044555663,24.174153109142146,0.7234277124433341,12.149560737609864,24.653040474975153,0.7393495297777909,12.41701145172119,24.667548535364936,0.734371101824163,0.0001
25,23.337047937393187,6.806721782684326,30.26913899758482,0.8622609993512647,12.062928390502929,24.26200341113763,0.7267132576643502,11.926034545898437,24.749292200710123,0.7439600686537177,12.183743667602538,24.782232692582376,0.7394241005974581,0.0001
26,23.10785526561737,6.5986793518066404,30.37331941333081,0.8629953078019819,11.924479293823243,24.207211542043744,0.7282263307780303,11.754866790771484,24.74075044472126,0.7424175291698044,12.007423686981202,24.76745562509342,0.7373512490017624,0.0001
27,23.183471350669862,6.641273880004883,30.322276019238508,0.864910433664148,12.333872985839843,23.841352384075655,0.7199677376947256,11.763223648071289,24.604480289079266,0.7415866501880649,11.982717514038086,24.66074494945682,0.7371114985906019,0.0001
28,23.232053133964538,6.926488876342773,30.10288778975094,0.8642695653841581,12.074465370178222,24.189965058383475,0.7272628209967882,11.764466094970704,24.719183542798397,0.7452704208059642,11.99610424041748,24.765099247901095,0.7404429436555159,0.0001
29,23.320908071517945,6.289968204498291,30.48638373619686,0.8646441972483208,12.050304412841797,23.951982198593306,0.7171135991952129,11.813826847076417,24.63390593831354,0.74056273381426,12.072570991516113,24.68017622986712,0.736015595484138,0.0001
30,23.161916157722473,6.569652843475342,30.52212320942446,0.8672316887150293,12.335594749450683,23.96628975936785,0.7249731785966972,12.095027351379395,24.653438068233235,0.7425544467777991,12.361907577514648,24.69407054528711,0.737573183839939,0.0001
